http://purl.obolibrary.org/obo/OBO_REL#_instance_of	rdf	type
http://purl.obolibrary.org/obo/OBO_REL#_integral_part_of	bfo	0000050
http://purl.obolibrary.org/obo/OBO_REL#_part_of	bfo	0000050
http://purl.obolibrary.org/obo/OBO_REL#_proper_part_of	bfo	0000050
http://purl.obolibrary.org/obo/OBO_REL#_realized_as	bfo	0000054
http://purl.obolibrary.org/obo/OBO_REL#_transformed_into	sio	000657
http://purl.obolibrary.org/obo/RO#_is_a	rdfs	subClassOf
http://purl.obolibrary.org/obo/TEMP#agent_in	sio	000063
http://purl.obolibrary.org/obo/TEMP#bearer_of	ro	0000053
http://purl.obolibrary.org/obo/TEMP#happens_during	ro	0002092
http://purl.obolibrary.org/obo/TEMP#has_role	ro	0000087
http://purl.obolibrary.org/obo/TEMP#is_a	rdfs	subClassOf
http://purl.obolibrary.org/obo/TEMP#only_in_taxon	ro	0002160
http://purl.obolibrary.org/obo/TEMP#output_of	ro	0002353
http://purl.obolibrary.org/obo/TEMP#part_of	bfo	0000050
http://purl.obolibrary.org/obo/TEMP#participates_in	ro	0000056
http://purl.obolibrary.org/obo/TEMP#preceded_by	bfo	0000062
http://purl.obolibrary.org/obo/TEMP#precedes	bfo	0000063
http://purl.obolibrary.org/obo/TEMP#realized_by	bfo	0000054
http://purl.obolibrary.org/obo/activates	ro	0002213
http://purl.obolibrary.org/obo/bearer_of	ro	0000053
http://purl.obolibrary.org/obo/bspo#parallel_to	pato	0002272
http://purl.obolibrary.org/obo/caloha-reqs-vetted#PLURAL	omo	0003004
http://purl.obolibrary.org/obo/chebi#INN	omo	0003010
http://purl.obolibrary.org/obo/chebi#IUPAC_NAME	debio	0000026
http://purl.obolibrary.org/obo/chebi#has_functional_parent	debio	0000015
http://purl.obolibrary.org/obo/chebi#has_parent_hydride	debio	0000014
http://purl.obolibrary.org/obo/chebi#is_conjugate_acid_of	debio	0000011
http://purl.obolibrary.org/obo/chebi#is_conjugate_base_of	debio	0000010
http://purl.obolibrary.org/obo/chebi#is_enantiomer_of	debio	0000012
http://purl.obolibrary.org/obo/chebi#is_substituent_group_from	debio	0000027
http://purl.obolibrary.org/obo/chebi#is_tautomer_of	debio	0000013
http://purl.obolibrary.org/obo/chebi/charge	debio	0000017
http://purl.obolibrary.org/obo/chebi/formula	debio	0000018
http://purl.obolibrary.org/obo/chebi/inchi	debio	0000020
http://purl.obolibrary.org/obo/chebi/inchikey	debio	0000021
http://purl.obolibrary.org/obo/chebi/mass	debio	0000019
http://purl.obolibrary.org/obo/chebi/monoisotopicmass	debio	0000016
http://purl.obolibrary.org/obo/chebi/smiles	debio	0000022
http://purl.obolibrary.org/obo/chmo#isDefinedBy	rdfs	isDefinedBy
http://purl.obolibrary.org/obo/cl#LATIN	omo	0003011
http://purl.obolibrary.org/obo/cl#PLURAL	omo	0003004
http://purl.obolibrary.org/obo/cl#abbreviation	omo	0003000
http://purl.obolibrary.org/obo/emapa#ends_at	ro	0002493
http://purl.obolibrary.org/obo/emapa#is_a	rdfs	subClassOf
http://purl.obolibrary.org/obo/emapa#starts_at	ro	0002489
http://purl.obolibrary.org/obo/envo#PLURAL	omo	0003004
http://purl.obolibrary.org/obo/envo#common_name	omo	0003003
http://purl.obolibrary.org/obo/fbbt#FORMULA	debio	0000018
http://purl.obolibrary.org/obo/fbbt#INN	omo	0003010
http://purl.obolibrary.org/obo/fbbt#IUPAC_NAME	debio	0000026
http://purl.obolibrary.org/obo/fbbt#InChI	debio	0000020
http://purl.obolibrary.org/obo/fbbt#InChIKey	debio	0000021
http://purl.obolibrary.org/obo/fbbt#SMILES	debio	0000022
http://purl.obolibrary.org/obo/fbbt#develops_directly_from	ro	0002207
http://purl.obolibrary.org/obo/fbbt#has_function_in	ro	0002216
http://purl.obolibrary.org/obo/fbbt#has_synaptic_terminals_of	ro	0002006
http://purl.obolibrary.org/obo/foaf_depicted_by	foaf	depicted_by
http://purl.obolibrary.org/obo/fovt#ABBREVIATION	omo	0003000
http://purl.obolibrary.org/obo/fovt#DUBIOUS	omo	0003002
http://purl.obolibrary.org/obo/fovt#PLURAL	omo	0003004
http://purl.obolibrary.org/obo/fovt#isDefinedBy	rdfs	isDefinedBy
http://purl.obolibrary.org/obo/fypo#seeAlso	rdf	seeAlso
http://purl.obolibrary.org/obo/go#results_in	sio	001156
http://purl.obolibrary.org/obo/has_role	ro	0000087
http://purl.obolibrary.org/obo/hp#layperson	omo	0003003
http://purl.obolibrary.org/obo/hp#obsolete_synonym	omo	0003008
http://purl.obolibrary.org/obo/hp#uk_spelling	omo	0003005
http://purl.obolibrary.org/obo/inheres_in	ro	0004096
http://purl.obolibrary.org/obo/mi#RESID-misnomer	omo	0003007
http://purl.obolibrary.org/obo/mi#isDefinedBy 	rdfs	isDefinedBy
http://purl.obolibrary.org/obo/mondo#AMBIGUOUS	omo	0003001
http://purl.obolibrary.org/obo/mondo#DUBIOUS	omo	0003002
http://purl.obolibrary.org/obo/mondo#broadMatch	skos	broadMatch
http://purl.obolibrary.org/obo/mondo#closeMatch	skos	closeMatch
http://purl.obolibrary.org/obo/mondo#exactMatch	skos	exactMatch
http://purl.obolibrary.org/obo/mondo#narrowMatch	skos	narrowMatch
http://purl.obolibrary.org/obo/mondo#relatedMatch	skos	relatedMatch
http://purl.obolibrary.org/obo/mpath#is_a	rdfs	subClassOf
http://purl.obolibrary.org/obo/nbo#has_participant	ro	0000057
http://purl.obolibrary.org/obo/nbo#is_about	iao	0000136
http://purl.obolibrary.org/obo/ncbitaxon#acronym	omo	0003000
http://purl.obolibrary.org/obo/ncbitaxon#genbank_acronym	omo	0003000
http://purl.obolibrary.org/obo/ncbitaxon#genbank_common_name	omo	0003003
http://purl.obolibrary.org/obo/ncbitaxon#has_rank	debio	0000023
http://purl.obolibrary.org/obo/ncbitaxon/subsets/taxslim#common_name	omo	0003003
http://purl.obolibrary.org/obo/ncbitaxon/subsets/taxslim#has_rank	debio	0000023
http://purl.obolibrary.org/obo/obo#_PATO_0000047	pato	0000047
http://purl.obolibrary.org/obo/pato#seeAlso	rdf	seeAlso
http://purl.obolibrary.org/obo/po#Plural	omo	0003004
http://purl.obolibrary.org/obo/pr#PRO-common-name	omo	0003003
http://purl.obolibrary.org/obo/rbo#ABBREVIATION	omo	0003000
http://purl.obolibrary.org/obo/rbo#DUBIOUS	omo	0003002
http://purl.obolibrary.org/obo/rbo#PLURAL	omo	0003004
http://purl.obolibrary.org/obo/rbo#closeMatch	skos	closeMatch
http://purl.obolibrary.org/obo/rbo#exactMatch	skos	exactMatch
http://purl.obolibrary.org/obo/rbo#isDefinedBy	rdfs	isDefinedBy
http://purl.obolibrary.org/obo/rbo#seeAlso 	rdf	seeAlso
http://purl.obolibrary.org/obo/reto#is_a	rdfs	subClassOf
http://purl.obolibrary.org/obo/rex#inverse_of	owl	inverseOf
http://purl.obolibrary.org/obo/rex#is_a	rdfs	subClassOf
http://purl.obolibrary.org/obo/rexo#is_a	rdfs	subClassOf
http://purl.obolibrary.org/obo/so#derives_from	ro	0001000
http://purl.obolibrary.org/obo/so#has_integral_part	bfo	0000051
http://purl.obolibrary.org/obo/so#has_origin	debio	0000025
http://purl.obolibrary.org/obo/so#integral_part_of	bfo	0000050
http://purl.obolibrary.org/obo/so#member_of	ro	0002350
http://purl.obolibrary.org/obo/so#overlaps	ro	0002131
http://purl.obolibrary.org/obo/so#part_of	bfo	0000050
http://purl.obolibrary.org/obo/to#seeAlso 	rdf	seeAlso
http://purl.obolibrary.org/obo/uberon#LATIN	omo	0003011
http://purl.obolibrary.org/obo/uberon#PLURAL	omo	0003004
http://purl.obolibrary.org/obo/uberon/core#ABBREVIATION	omo	0003000
http://purl.obolibrary.org/obo/uberon/core#DUBIOUS	omo	0003002
http://purl.obolibrary.org/obo/uberon/core#LATIN	omo	0003011
http://purl.obolibrary.org/obo/uberon/core#PLURAL	omo	0003004
http://purl.obolibrary.org/obo/uberon/core#conduit_for	ro	0002570
http://purl.obolibrary.org/obo/uberon/core#existence_starts_and_ends_during	ro	0002491
http://purl.obolibrary.org/obo/uberon/core#synapsed_by	ro	0002103
http://purl.obolibrary.org/obo/unfolds_in	bfo	0000066
http://purl.obolibrary.org/obo/vsao#has_integral_part	bfo	0000051
http://purl.obolibrary.org/obo/vsao#integral_part_of	bfo	0000050
http://purl.obolibrary.org/obo/xao#PLURAL	omo	0003004
http://purl.obolibrary.org/obo/zfa#PLURAL	omo	0003004
http://purl.obolibrary.org/obo/zfs#PLURAL	omo	0003004
http://purl.obolibrary.org/obo:exo#interacts_with	ro	0002434
http://purl.obolibrary.org/obo:pato#decreased_in_magnitude_relative_to	ro	0015008
http://purl.obolibrary.org/obo:pato#has_cross_section	ro	0015011
http://purl.obolibrary.org/obo:pato#increased_in_magnitude_relative_to	ro	0015007
http://purl.obolibrary.org/obo:pato#reciprocal_of	ro	0015012
http://www.ebi.ac.uk/swo/has_license	dc	license
http://www.obofoundry.org/ro/#OBO_REL:has_participant	ro	0000057
http://www.obofoundry.org/ro/#OBO_REL:located_in	ro	0001025
http://www.obofoundry.org/ro/#OBO_REL:part_of	bfo	0000050
http://www.obofoundry.org/ro/#OBO_REL:preceded_by	bfo	0000062
http://www.obofoundry.org/ro/ro.owl#adjacent_to	ro	0002220
http://www.obofoundry.org/ro/ro.owl#agent_in	sio	000063
http://www.obofoundry.org/ro/ro.owl#bearer_of	ro	0000053
http://www.obofoundry.org/ro/ro.owl#contained_in	ro	0001018
http://www.obofoundry.org/ro/ro.owl#derived_into	sio	000245
http://www.obofoundry.org/ro/ro.owl#derives_from	ro	0001000
http://www.obofoundry.org/ro/ro.owl#has_agent	ro	0002218
http://www.obofoundry.org/ro/ro.owl#has_disposition	ro	0000091
http://www.obofoundry.org/ro/ro.owl#has_improper_part	bfo	0000050
http://www.obofoundry.org/ro/ro.owl#has_integral_part	bfo	0000051
http://www.obofoundry.org/ro/ro.owl#has_part	bfo	0000051
http://www.obofoundry.org/ro/ro.owl#has_participant	ro	0000057
http://www.obofoundry.org/ro/ro.owl#has_proper_part	bfo	0000051
http://www.obofoundry.org/ro/ro.owl#improper_part_of	bfo	0000050
http://www.obofoundry.org/ro/ro.owl#inheres_in	ro	0004096
http://www.obofoundry.org/ro/ro.owl#integral_part_of	bfo	0000050
http://www.obofoundry.org/ro/ro.owl#located_in	ro	0001025
http://www.obofoundry.org/ro/ro.owl#location_of	ro	0001015
http://www.obofoundry.org/ro/ro.owl#part_of	bfo	0000050
http://www.obofoundry.org/ro/ro.owl#participates_in	ro	0000056
http://www.obofoundry.org/ro/ro.owl#preceded_by	bfo	0000062
http://www.obofoundry.org/ro/ro.owl#precedes	bfo	0000063
http://www.obofoundry.org/ro/ro.owl#proper_part_of	bfo	0000050
http://www.obofoundry.org/ro/ro.owl#relationship	owl	ObjectProperty
http://www.obofoundry.org/ro/ro.owl#transformation_of	ro	0002494
https://creativecommons.org/licenses/by/3.0/	spdx	CC-BY-3.0
https://creativecommons.org/licenses/by/4.0/	spdx	CC-BY-4.0
https://creativecommons.org/publicdomain/zero/1.0/	spdx	CC0-1.0
immediately_preceded_by	ro	0002087
immediately_precedes	ro	0002090
innervates	ro	0002134
inverseOf	owl	inverseOf
is_a	rdfs	subClassOf
isa	rdfs	subClassOf
narrowMatch	skos	narrowMatch
part_of	bfo	0000050
provenance_notes	ubprop	0000004
seeAlso	rdfs	seeAlso
see_also	rdfs	seeAlso
starts_at_end_of	ro	0002583
structure_notes	ubprop	0000010
subPropertyOf	rdfs	subPropertyOf
type	rdf	type
